id,name,area_code,id_num,tel,probability,tag,date
200879,詹淑兰,410108,410108197607056481,14883081267,0.79,1,2023-07-06
200881,刘淑英,410108,410108199908223771,12432008898,0.64,0,2023-07-06
200882,张勇,410108,410108196705215066,17445815884,0.76,1,2023-07-06
200884,许英,410108,410108195502273521,12961693098,0.79,1,2023-07-06
200885,孟秀珍,410108,410108198206261066,19024460760,0.76,1,2023-07-06
200886,韩桂珍,410108,410108198211136001,19914364487,0.76,1,2023-07-06
200888,陈梅,410108,410108200208035870,11669634496,0.78,1,2023-07-06
200893,麦斌,410108,410108197906046215,17692612312,0.69,0,2023-07-06
200896,陈想,410108,410108195611141044,12239570476,0.9,1,2023-07-06
200898,马桂珍,410108,410108198802024747,11260634816,0.66,0,2023-07-06
200900,秦岩,410108,410108196206208600,13249226661,0.84,1,2023-07-06
200901,梅凯,410105,410105197807153172,11945074512,0.75,0,2023-07-07
200902,高亮,410105,410105196909033259,16122395192,0.77,1,2023-07-07
200903,莫建华,410105,410105200104061002,19079027019,0.65,0,2023-07-07
200904,白春梅,410105,410105198009251949,14987894285,0.8,1,2023-07-07
200906,杨敏,410105,410105197311214535,11764926787,0.65,0,2023-07-07
200909,柳秀云,410105,410105198008065694,14339760249,0.67,0,2023-07-07
200910,段坤,410105,410105199711028724,15707815914,0.66,0,2023-07-07
200911,张桂珍,410105,410105198906219844,12522044949,0.68,0,2023-07-07
200914,朱玉,410105,410105195402152384,13497722391,0.68,0,2023-07-07
200915,姚佳,410105,410105200208153858,13381329833,0.76,1,2023-07-07
200916,丁鹏,410105,410105198307109143,12867915349,0.69,0,2023-07-07
200920,王萍,410105,410105199402267480,12996251188,0.71,0,2023-07-07
200922,曾楠,410105,410105196907256749,17210989643,0.77,1,2023-07-07
200928,郑岩,410105,410105198911282777,19054474203,0.75,0,2023-07-07
200930,詹波,410105,410105197908119086,10608132365,0.8,1,2023-07-07
200933,覃玉兰,410102,410102196505086547,12518940087,0.81,1,2023-07-07
200936,何畅,410102,410102199808168365,11251565301,0.79,1,2023-07-07
200937,高瑜,410102,410102200102163659,12676141754,0.83,1,2023-07-07
200938,张英,410102,410102199107065530,11333115674,0.64,0,2023-07-07
200942,钟华,410102,410102196702119731,10722491216,0.72,0,2023-07-07
200943,丁桂兰,410102,410102198506063779,15793470826,0.61,0,2023-07-07
200946,江玉梅,410102,410102196201244109,17672615132,0.75,0,2023-07-07
200957,周洋,410102,410102196007023590,10388650844,0.78,1,2023-07-07
200961,马瑞,410103,410103200009244090,12136072043,0.7,0,2023-07-07
200964,王勇,410103,410103199101191517,12735338710,0.6,0,2023-07-07
200966,王玉兰,410103,410103200102069068,14564309236,0.73,0,2023-07-07
200969,刘秀珍,410103,410103197911075868,14571032991,0.63,0,2023-07-07
200970,宋秀芳,410103,410103200110133590,19129425862,0.64,0,2023-07-07
200974,杨林,410103,410103198805129335,17227714612,0.8,1,2023-07-07
200976,谢秀芳,410103,410103198707149237,13105074016,0.68,0,2023-07-07
200977,高春梅,410103,410103197607065572,17900302706,0.69,0,2023-07-07
200978,吴建华,410103,410103199101221951,19692655431,0.63,0,2023-07-07
200982,王利,410103,410103197610247324,18130163996,0.64,0,2023-07-07
200987,陈玉英,410103,410103199709234730,16155906165,0.69,0,2023-07-07
200993,张兰英,410106,410106197103014101,12711617885,0.72,0,2023-07-07
200996,鞠华,410106,410106195708088265,16917740127,0.67,0,2023-07-07
201005,蔡斌,410106,410106199810212179,12460097649,0.76,1,2023-07-07
201008,姜峰,410106,410106195404238535,17285735863,0.89,1,2023-07-07
201010,魏桂芳,410106,410106198003212733,12667333861,0.67,0,2023-07-07
201013,林彬,410106,410106196602249775,10978840971,0.71,0,2023-07-07
201014,刘秀云,410106,410106198609239278,12428385906,0.78,1,2023-07-07
201016,高建军,410106,410106199204245105,12926632675,0.75,0,2023-07-07
201017,王建国,410106,410106197709289343,11805712414,0.76,1,2023-07-07
201018,何琴,410106,410106195909147722,13511001063,0.75,0,2023-07-07
201019,罗利,410106,410106198405256737,17598619677,0.81,1,2023-07-07
201020,钱冬梅,410106,410106197508015301,14798099643,0.61,0,2023-07-07
201022,吴霞,410108,410108199008173873,12641488540,0.86,1,2023-07-07
201023,杨鑫,410108,410108199704044425,13440499119,0.74,0,2023-07-07
201025,麻晶,410108,410108200310073422,16418942951,0.76,1,2023-07-07
201026,赵斌,410108,410108199501235089,19024554939,0.65,0,2023-07-07
201027,郭佳,410108,410108199003177537,12216218710,0.73,0,2023-07-07
201029,米玉英,410108,410108197103238685,15035169099,0.63,0,2023-07-07
201030,张坤,410108,410108196806127124,11613542267,0.75,0,2023-07-07
201032,王文,410108,410108199801019031,12175730105,0.72,0,2023-07-07
201034,陈磊,410108,410108196311265275,13158524509,0.8,1,2023-07-07
201035,薛娜,410108,410108197901072441,16558798111,0.81,1,2023-07-07
201038,彭荣,410108,410108196903096316,11458895581,0.69,0,2023-07-07
201039,张琳,410108,410108197211219104,15917916933,0.7,0,2023-07-07
201040,殷琳,410108,410108200301107363,13647294157,0.76,1,2023-07-07
201042,叶瑜,410108,410108198410064082,12263773419,0.6,0,2023-07-07
201046,樊丹丹,410108,410108196107216724,16151381122,0.81,1,2023-07-07
201047,卢欣,410108,410108198001059962,16583885247,0.66,0,2023-07-07
201051,吴海燕,410105,410105197103215340,12021206348,0.7,0,2023-07-08
201052,黄畅,410105,410105199903011428,18523050215,0.66,0,2023-07-08
201056,武丽华,410105,410105196202245457,16929856347,0.74,0,2023-07-08
201058,涂成,410105,410105196906278437,10321380137,0.8,1,2023-07-08
201059,江凯,410105,410105200209016544,19026136764,0.66,0,2023-07-08
201062,佘志强,410105,410105198007039923,17590713419,0.68,0,2023-07-08
201064,陈秀芳,410105,410105199211228477,13521424223,0.8,1,2023-07-08
201065,耿杰,410105,410105198407052622,16786032859,0.7,0,2023-07-08
201066,杨鹏,410105,410105196009101210,12221000075,0.75,0,2023-07-08
201070,史建国,410105,410105198306219481,17729957283,0.72,0,2023-07-08
201071,严瑜,410105,410105199211113980,13076665127,0.72,0,2023-07-08
201072,谢健,410105,410105199704125989,15450251572,0.72,0,2023-07-08
201077,王兰英,410105,410105196206283270,14927086556,0.83,1,2023-07-08
201079,唐英,410105,410105198108173480,17166177236,0.73,0,2023-07-08
201080,吕雪梅,410105,410105198406133070,17883126230,0.72,0,2023-07-08
201082,贾畅,410102,410102198910189457,19583918895,0.65,0,2023-07-08
201084,宋博,410102,410102196109082733,12612993213,0.85,1,2023-07-08
201090,杨建平,410102,410102198311167597,10266022582,0.72,0,2023-07-08
201092,林浩,410102,410102195604185724,10027370407,0.68,0,2023-07-08
201097,党霞,410102,410102195911114743,17052369421,0.71,0,2023-07-08
201100,郭丽娟,410102,410102199106121013,12905033249,0.63,0,2023-07-08
201106,赖龙,410102,410102196807203046,12149033824,0.75,0,2023-07-08
201113,刘玲,410103,410103196811121721,18318907363,0.85,1,2023-07-08
201115,杨丽华,410103,410103198102027849,14518544477,0.68,0,2023-07-08
201121,盖欣,410103,410103196306066075,16489270130,0.7,0,2023-07-08
201122,王林,410103,410103195406066552,19043207712,0.64,0,2023-07-08
201123,朱玉华,410103,410103198304046434,10251950878,0.77,1,2023-07-08
201125,谢佳,410103,410103199710103074,15874613651,0.79,1,2023-07-08
201136,王岩,410103,410103199011063132,15581796379,0.63,0,2023-07-08
201142,宿金凤,410106,410106197105198496,13098388090,0.68,0,2023-07-08
201144,阿琴,410106,410106199605053548,10513728972,0.82,1,2023-07-08
201145,周俊,410106,410106197411265331,17760894396,0.77,1,2023-07-08
201146,姜建平,410106,410106196102087764,19046678261,0.74,0,2023-07-08
201148,梁建军,410106,410106198605224062,17619891708,0.67,0,2023-07-08
201154,王建国,410106,410106195605226427,13092032978,0.77,1,2023-07-08
201155,陈秀荣,410106,410106195410013135,14119147688,0.81,1,2023-07-08
201156,张涛,410106,410106197610217106,19265967711,0.64,0,2023-07-08
201157,娄婷婷,410106,410106196409061222,18757855622,0.74,0,2023-07-08
201159,董桂芳,410106,410106197206163749,13912976578,0.68,0,2023-07-08
201164,杨丽丽,410106,410106196804136362,17033181850,0.83,1,2023-07-08
201170,孙宁,410106,410106200006182713,10810551538,0.62,0,2023-07-08
201171,李帆,410108,410108195507028620,11724843715,0.63,0,2023-07-08
201172,武丽华,410108,410108197509232248,18382905613,0.72,0,2023-07-08
201173,于宁,410108,410108197603028850,15748663778,0.61,0,2023-07-08
201178,王林,410108,410108197301194303,16215810264,0.73,0,2023-07-08
201182,雷琴,410108,410108199101231977,15297734332,0.66,0,2023-07-08
201184,王丽,410108,410108197804046849,15128438289,0.62,0,2023-07-08
201186,许柳,410108,410108197407012647,11877127932,0.63,0,2023-07-08
201187,董飞,410108,410108197803284335,13842013778,0.74,0,2023-07-08
201188,郭红,410108,410108196505262232,16901597329,0.68,0,2023-07-08
201190,江淑华,410108,410108199409139480,16559794277,0.64,0,2023-07-08
201191,唐芳,410108,410108199103101885,17196618307,0.62,0,2023-07-08
201192,朱敏,410108,410108196810012539,13901939961,0.66,0,2023-07-08
201193,童坤,410108,410108196503102653,16191818972,0.74,0,2023-07-08
201196,黄亮,410108,410108196810261995,11445284622,0.79,1,2023-07-08
201200,陈玉,410108,410108197204027177,11039550800,0.66,0,2023-07-08
201201,陈小红,410105,410105199610105038,17074287080,0.7,0,2023-07-09
201218,谭雷,410105,410105196602048895,15438212575,0.78,1,2023-07-09
201221,翟秀英,410105,410105199907026130,12492674528,0.73,0,2023-07-09
201222,魏红,410105,410105199205204875,13315581836,0.69,0,2023-07-09
201224,侯桂珍,410105,410105198411129419,17464907144,0.65,0,2023-07-09
201227,郑兰英,410105,410105199810123510,18690507722,0.71,0,2023-07-09
201231,萧凤英,410102,410102200210166266,10499670934,0.74,0,2023-07-09
201232,崔丽,410102,410102199604227598,18316484796,0.6,0,2023-07-09
201233,林娟,410102,410102198603209784,11625640157,0.71,0,2023-07-09
201234,唐东,410102,410102199409053188,14225693054,0.64,0,2023-07-09
201235,胡旭,410102,410102199503181038,16409643819,0.74,0,2023-07-09
201237,秦明,410102,410102198403103231,11123780334,0.72,0,2023-07-09
201239,牛阳,410102,410102199109189467,14359857746,0.66,0,2023-07-09
201240,贾洋,410102,410102199208042072,18002597830,0.84,1,2023-07-09
201243,杨东,410102,410102198406127480,17183065570,0.69,0,2023-07-09
201245,李秀英,410102,410102196206055667,17686388815,0.76,1,2023-07-09
201247,姜阳,410102,410102197802122404,19260025067,0.66,0,2023-07-09
201248,陈慧,410102,410102195704031674,10554898454,0.69,0,2023-07-09
201252,吴凤英,410102,410102198005057407,18795646609,0.68,0,2023-07-09
201253,王颖,410102,410102199103056783,18820926503,0.63,0,2023-07-09
201254,牟丽丽,410102,410102196909224262,14048584633,0.84,1,2023-07-09
201255,熊琳,410102,410102197004118222,15581208733,0.66,0,2023-07-09
201259,丁柳,410102,410102195810237072,19506006875,0.68,0,2023-07-09
201262,陈小红,410103,410103198101021905,17518205609,0.84,1,2023-07-09
201266,萧丹,410103,410103198101076733,18784314111,0.81,1,2023-07-09
201267,庞淑华,410103,410103200302138173,12511209221,0.72,0,2023-07-09
201268,董杰,410103,410103198105072125,11616382086,0.69,0,2023-07-09
201270,李凤兰,410103,410103197201237013,10113137744,0.83,1,2023-07-09
201271,郭波,410103,410103200302106209,18343401361,0.74,0,2023-07-09
201272,黄红梅,410103,410103199509226386,15719443453,0.78,1,2023-07-09
201273,张鑫,410103,410103199205202520,15047717830,0.68,0,2023-07-09
201275,毛琳,410103,410103196401275119,18035461209,0.83,1,2023-07-09
201276,龚金凤,410103,410103195306045619,14963756163,0.71,0,2023-07-09
201277,崔健,410103,410103197705151001,19543646703,0.62,0,2023-07-09
201280,李想,410103,410103196401131856,16805558130,0.62,0,2023-07-09
201283,张峰,410103,410103196908069850,15814706493,0.7,0,2023-07-09
201287,陈畅,410103,410103197409145149,15671757755,0.65,0,2023-07-09
201290,胡霞,410103,410103197201229498,13045350601,0.69,0,2023-07-09
201292,蔡宁,410106,410106199002096686,19851809347,0.78,1,2023-07-09
201293,张海燕,410106,410106196201134496,12963102729,0.62,0,2023-07-09
201296,陈红,410106,410106197511119308,11508512092,0.7,0,2023-07-09
201297,李海燕,410106,410106200002223722,10751244945,0.71,0,2023-07-09
201300,刘明,410106,410106198802014723,10405557685,0.76,1,2023-07-09
201301,魏柳,410106,410106197101088815,15820550938,0.68,0,2023-07-09
201308,黄雪,410106,410106197001154396,15138713108,0.91,1,2023-07-09
201311,王桂荣,410106,410106196406058383,15993136979,0.6,0,2023-07-09
201312,谢丹,410106,410106198805254491,17082763225,0.62,0,2023-07-09
201313,方燕,410106,410106198902064396,14412126215,0.68,0,2023-07-09
201316,张淑兰,410106,410106198006012190,12970594026,0.84,1,2023-07-09
201320,王秀芳,410106,410106199003057620,19527269090,0.69,0,2023-07-09
201321,冯秀华,410108,410108197203061483,19633968485,0.64,0,2023-07-09
201322,施桂花,410108,410108196703153901,16991002828,0.7,0,2023-07-09
201323,赵浩,410108,410108196910127855,13512048100,0.66,0,2023-07-09
201327,李秀华,410108,410108196701056630,11504116150,0.72,0,2023-07-09
201330,王桂芝,410108,410108200203068460,14511536569,0.6,0,2023-07-09
201331,谢桂花,410108,410108200208192004,11320593878,0.73,0,2023-07-09
201334,朱龙,410108,410108199202162183,17909980238,0.74,0,2023-07-09
201335,杨博,410108,410108195601051278,18887164831,0.76,1,2023-07-09
201340,黄雪,410108,410108197802189497,19583030098,0.79,1,2023-07-09
201341,贺冬梅,410108,410108200103159526,19629566644,0.61,0,2023-07-09
201342,李桂芝,410108,410108197804275747,19641062482,0.66,0,2023-07-09
201343,郭旭,410108,410108195507258850,18473045107,0.7,0,2023-07-09
201344,刘楠,410108,410108199006062808,15006600401,0.69,0,2023-07-09
201346,赵志强,410108,410108195803087020,13061217790,0.8,1,2023-07-09
201349,刘凯,410108,410108195910232909,10510486162,0.9,1,2023-07-09
201350,孙秀珍,410108,410108195306181427,16658856007,0.6,0,2023-07-09
201354,牛桂荣,410105,410105199508017370,16220009887,0.6,0,2023-07-10
201361,王洋,410105,410105199105179257,14789595558,0.77,1,2023-07-10
201364,薛宇,410105,410105197703123577,11933975324,0.68,0,2023-07-10
201365,彭桂兰,410105,410105198802145859,12709204706,0.69,0,2023-07-10
201370,杨秀梅,410105,410105197708133819,16801061399,0.67,0,2023-07-10
201371,陈鑫,410105,410105200309259513,12049201754,0.72,0,2023-07-10
201372,夏秀梅,410105,410105196704021638,12828743486,0.78,1,2023-07-10
201375,申淑英,410105,410105196904266284,10981006354,0.81,1,2023-07-10
201378,陈东,410105,410105199008288592,15941504341,0.68,0,2023-07-10
201379,吴斌,410105,410105199402121713,12695493687,0.76,1,2023-07-10
201380,姚云,410105,410105196204092040,16885296633,0.8,1,2023-07-10
201384,范丹,410102,410102199511107474,10099123791,0.7,0,2023-07-10
201386,吴鑫,410102,410102197811154192,18930802037,0.73,0,2023-07-10
201387,郑桂香,410102,410102200101058190,15535706524,0.63,0,2023-07-10
201388,王宁,410102,410102198911239073,15143475102,0.77,1,2023-07-10
201391,王红梅,410102,410102196908231143,13428171175,0.68,0,2023-07-10
201392,李红,410102,410102199102288553,11852340151,0.73,0,2023-07-10
201395,李淑英,410102,410102196709254939,10937342204,0.74,0,2023-07-10
201398,秦楠,410102,410102197809227322,15774933283,0.7,0,2023-07-10
201403,梅凤英,410102,410102195404074643,13260250616,0.76,1,2023-07-10
201405,兰荣,410102,410102199210032061,12294851166,0.63,0,2023-07-10
201412,黄桂兰,410103,410103200311159602,14381429902,0.77,1,2023-07-10
201413,范娟,410103,410103200201148180,16246931404,0.88,1,2023-07-10
201414,黄华,410103,410103199402106645,13734609499,0.79,1,2023-07-10
201416,赵丽娟,410103,410103195307229158,11171597519,0.69,0,2023-07-10
201417,林宁,410103,410103198802161137,14711624041,0.73,0,2023-07-10
201419,佟敏,410103,410103197909108376,17730809517,0.73,0,2023-07-10
201422,王建军,410103,410103196711264868,13583400333,0.81,1,2023-07-10
201427,王彬,410103,410103196909146838,11423636590,0.69,0,2023-07-10
201430,李丽,410103,410103195403281520,17497683422,0.7,0,2023-07-10
201431,王慧,410103,410103195309064082,15037797812,0.73,0,2023-07-10
201433,韩帆,410103,410103197902117642,16212125842,0.72,0,2023-07-10
201434,周勇,410103,410103199103028801,17843605911,0.69,0,2023-07-10
201435,卢雪梅,410103,410103198010283843,10117765651,0.73,0,2023-07-10
201436,刘辉,410103,410103200010259886,19808226236,0.77,1,2023-07-10
201437,刘俊,410103,410103199203026749,15467314435,0.71,0,2023-07-10
201438,李洁,410103,410103198303202702,15814696025,0.69,0,2023-07-10
201442,韩英,410106,410106195308083744,18621546464,0.74,0,2023-07-10
201445,黎敏,410106,410106197903186699,19049385595,0.75,0,2023-07-10
201446,张洋,410106,410106200006149846,13736839293,0.73,0,2023-07-10
201447,黄莉,410106,410106197410043834,15084195699,0.8,1,2023-07-10
201448,李云,410106,410106198306229292,13377745666,0.84,1,2023-07-10
201449,王红梅,410106,410106197207197194,14184602970,0.77,1,2023-07-10
201452,叶勇,410106,410106198710053326,17316789925,0.67,0,2023-07-10
201460,韦磊,410106,410106200205113316,12921242232,0.72,0,2023-07-10
201467,邵丽华,410106,410106195411035891,19703521769,0.82,1,2023-07-10
201473,于琳,410108,410108195507265235,17571439367,0.89,1,2023-07-10
201474,冯颖,410108,410108199211276210,15929055633,0.66,0,2023-07-10
201475,程桂花,410108,410108198210267540,16913157575,0.73,0,2023-07-10
201479,赵建军,410108,410108197405091206,11461794807,0.69,0,2023-07-10
201482,李东,410108,410108195511142828,10999930580,0.62,0,2023-07-10
